artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.bej.2024.109509	Copper and zinc sulfides bioleaching by extremely thermophilic	BIOCHEMICAL ENGINEERING JOURNAL	MARTINS, FLÁVIO LUIZ ; ROBERTO, YAGO COSTA ; LEÃO, VERSIANE ALBIS		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.matlet.2024.137475	A novel synthesis of solid Na-silicate based on Si-rich diatomite waste	MATERIALS LETTERS	MARTINS, MAYSA LORENA FIGUEIREDO ; SOARES JUNIOR, PAULO ROBERTO RIBEIRO ; LIMA, GUSTAVO FILEMON COSTA ; ARAÚJO, FERNANDO GABRIEL DA SILVA ; BEZERRA, AUGUSTO CESAR DA SILVA		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.59279/impact.v3i2.2896		IMPACT projects	MATTEDI PRATES DIAS, JOSANA ; DE CASTRO ENGLER, RITA		
artigoEmPeriodico	 	2024			DESIGN GRÁFICO PARA PREVENÇÃO DA VIOLÊNCIA EM ESCOLA PÚBLICA. URBE	REVISTA BRASILEIRA DE GESTÃO URBANA	MEDEIROS, Y. L. X. ; COSTA, S. M. M. ; RODRIGUES, C. S. ; ENGLER, R. C.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.4322/2176-1523.20242984	Caracterização microestrutural e do desempenho em desgaste de pontas de perfuração de tubos de aço sem costura submetidas a tratamento térmico de oxidação superficial	TECNOLOGIA EM METALURGIA, MATERIAIS E MINERAÇÃO	MENEZES, L. M. ; RIBEIRO, I. C. R. V. ; ROCHA, J. M. ; FARIA, G. L.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.53660/clm-2867-24c45	Comparative study of special iron-silicon-chromium alloy electrode (FeSiCr) and Zinc electrode (Zn)	CONCILIUM (ENGLISH LANGUAGE EDITION)	MENEZES, PAULO HENRIQUE BORGES DE ; ASSIS, PAULO SANTOS		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.4322/2176-1523.20242939	Precipitação de fase sigma em tubos formadores de espiras manufaturados em aço inoxidável duplex UNS S32750 e sua relação com a formação de canais preferenciais por desgaste	TECNOLOGIA EM METALURGIA, MATERIAIS E MINERAÇÃO	MOREIRA, G. D. ; MAIA, J. F. ; FARIA, G. L.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.jmrt.2024.08.065	Microstructural evolution and mechanical behavior of pearlitic steel under multi-directional forging	Journal of Materials Research and Technology-JMR&T	NERES DA SILVA, NAYARA APARECIDA ; ALVES FLAUSINO, PAULA CIBELY ; MANHABOSCO, TAISE MATTE ; AGUILAR, MARIA TERESA PAULINO ; CETLIN, PAULO ROBERTO		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.cej.2024.158083	Aqueous two-phase systems for environmentally friendlier separation of rare earth elements and transition metals: Applications and new molecular insights	CHEMICAL ENGINEERING JOURNAL	NEVES, HEYDER PEREIRA ; SILVA, LUCAS ANDRADE ; PRATES, LETÍCIA MAIA ; PEREIRA, ALEXANDRE MONI ; DA SILVA MIRANDA, VICTORIA SOUZA ; GUEDES CORREIA, JULIO CESAR ; DIAS FERREIRA, GABRIEL MAX ; PATIÑO-AGUDELO, ÁLVARO JAVIER ; LEÃO, VERSIANE ALBIS ; MAGESTE, APARECIDA BARBOSA		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.34188/bjaerv7n4-050	Avaliação de diferentes técnicas laboratoriais para verificação da presença de larvas de mexilhão-dourado, Limnoperna fortunei (Dunker, 1857), em amostras de água	Brazilian Journal of Animal and Environmental Research	OLIVEIRA JUNIOR, RENATO BRITO DE ; PAULA, RAYAN SILVA DE ; SILVA, FABIANO ALCÍSIO E ; CARVALHO, NATÁLIA CRISTINA VIEIRA DE ; OLIVEIRA, NÚBIA RESENDE DE ; DINIZ, VINICIUS SERGIO RODRIGUES ; CARVALHO, VINÍCIUS DE ABREU E ; ANDRADE, GABRIELA RABELO ; ALMEIDA, ARTHUR CORRÊA DE ; CARDOSO, ANTÔNIO VALADÃO ; MOTA, HÉLEN REGINA ; CARVALHO, MARCELA DAVID DE		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1080/17435889.2024.2345044	Poly(methylmethacrylate-co-dimethyl acrylamide)-silver nanocomposite prevents biofilm formation in medical devices	Nanomedicine	PERASOLI, F. B. ; SILVA, L. S. B. ; FIGUEIREDO, B. I. C. ; PINTO, I. C. ; AMARO, L. J. F. ; BASTOS, J. C. S. A. ; CARNEIRO, S. P. ; ARAUJO, V. P. R. ; BEATO, F. R. G. ; Ana Paula M Barboza ; TEIXEIRA, L. F. M. ; GALLAGHER, M. P. ; BRADLEY, M. ; VENKATESWARAN, S. ; SANTOS, O. D. H.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.3390/met14050598	Batch Sintering of FeO·OH and Fe2O3 Blends: Chemical and Metallurgical Characterization	Metals	PEREIRA, IGOR J. U. V. ; COELHO, HENRIQUE C. S. ; SANTOS, CLÁUDIO G. ; BROCCHI, EDUARDO A. ; SOUZA, RODRIGO F. M. ; OLIVEIRA, VICTOR A. A.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1007/s00289-024-05255-4	Eco-friendly polyurethane composites with rice husk ash residue to remove petroleum hydrocarbons from aqueous media	POLYMER BULLETIN	PEREIRA, MARCOS VINICIUS VIEIRA ; NUNES, EDUARDO HENRIQUE MARTINS ; COUTO, CARMEN ; Ayres, Eliane ; ORÉFICE, RODRIGO LAMBERT ; LIBÂNIO, MARCELO ; ALMEIDA, MARYS LENE BRAGA		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.21577/0100-4042.20240045	PRÉ-TRATAMENTO E CARACTERIZAÇÃO DE PLACAS DE CIRCUITO IMPRESSO DE COMPUTADORES COM ÊNFASE NO CONTEÚDO METÁLICO	QUIMICA NOVA	PEREIRA, MATHEUS ; GOMES, RODRIGO ; COSTA, FABIO ; RODRIGUES, MICHAEL ; Leão, Versiane		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.5923/j.materials.20241403.01	Eco-Friendly Coatings Obtained by Silica from Rice Husk Waste and Hydrophobization with Bio-Based Materials	AMERICAN JOURNAL OF MATERIALS SCIENCE	SANTOS, L. C. G. S. ; COTRIM, M. A. ; ALMEIDA, M. L. B. ; AYRES, E.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.33448/rsd-v13i10.46901	Materiais auxéticos no design - aplicações e possibilidades	RESEARCH, SOCIETY AND DEVELOPMENT	SOBREIRA, MARIA ADIRCILA STARLING ; Ayres, Eliane ; PAGNAN, CAROLINE SALVAN		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1002/smll.202405434	Giant Valley Zeeman Splitting in Vanadium-Doped WSe 2 Monolayers	Small	SOUSA, FREDERICO B. ; Matos, Matheus J. S. ; CARVALHO, BRUNO R. ; LIU, MINGZU ; AMES, ALESSANDRA ; ZHOU, DA ; RESENDE, GEOVANI C. ; YU, ZHUOHANG ; LAFETA, LUCAS ; PIMENTA, MARCOS A. ; TERRONES, MAURICIO ; TEODORO, MARCIO D. ; Chacham, Helio ; MALARD, LEANDRO M.		
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1039/d4nr00837e	Disentangling doping and strain effects at defects of grown MoS 2 monolayers with nano-optical spectroscopy	Nanoscale	SOUSA, FREDERICO B. ; NADAS, RAFAEL ; MARTINS, RAFAEL ; BARBOZA, ANA P. M. ; SOARES, JAQUELINE S. ; NEVES, BERNARDO R. A. ; SILVESTRE, IVE ; JORIO, ADO ; MALARD, LEANDRO M.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1590/1980-5373-MR-2022-0624	Austenitizing Temperature Effects on the Martensitic Transformation and its Influence on Simulated Welding Residual Stresses in a Microalloyed-Steel	MATERIALS RESEARCH	ABREU, SALVATORE GIULIANO PEIXOTO TROPIA DE ; PORCARO, RODRIGO RANGEL ; FARIA, GERALDO LÚCIO DE ; GODEFROID, LEONARDO BARBOSA ; PEREIRA, IGOR CEZAR ; SOUZA, SAMUEL DA SILVA DE		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3762/bjoc.19.128	Charge carrier transport in perylene-based and pyrene-based columnar liquid crystals	Beilstein Journal of Organic Chemistry	ALVES, ALESSANDRO L ; BERNARDINO, SIMONE V ; STADTLOBER, CARLOS H ; GIROTTO, EDIVANDRO ; FARIAS, GILIANDRO ; DO NASCIMENTO, RODNEY M ; CURCIO, SERGIO F ; Cazati, Thiago ; DOTTO, MARTA E R ; ECCHER, JULIANA ; FURINI, LEONARDO N ; GALLARDO, HUGO ; BOCK, HARALD ; BECHTOLD, IVAN H		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1002/app.54530	Waterborne polyurethane dispersions based on polypropylene glycol/polycarbonate diol: Evaluation of their use as wood protective coatings	JOURNAL OF APPLIED POLYMER SCIENCE	ALVES, TACIANA R. ; PACHELI HEITMANN, ANA ; Ayres, Eliane ; COURA, ÍTALO ROCHA ; DE SOUZA, PATTERSON P. ; DE O. PATRICIO, PATRÍCIA S.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3762/bjnano.14.44	Carbon nanotube-cellulose ink for rapid solvent identification	Beilstein Journal of Nanotechnology	AMARANTE, TIAGO ; CUNHA, THIAGO H R ; LAUDARES, CLAUDIO ; BARBOZA, ANA P M ; DOS SANTOS, ANA CAROLINA ; PEREIRA, CÍNTIA L ; ORNELAS, VINICIUS ; NEVES, BERNARDO R A ; FERLAUTO, ANDRÉ S ; LACERDA, RODRIGO G		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.123456/CLM-0001-23X00	Ultrasonic Waves for the Control of Limnoperna Fortunei ? The Golden Mussel	CONCILIUM (BRASIL)	ASSIS, P. S.; PELLI, A. ; Góis, G.A. ; CARVALHO, A.C. ; ARAÚJO, G.S.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.24425/amm.2023.142449	Influence of Aging Time at 850°C on Microstructure and Corrosion Resistance of a Cold Rolled 2205 Duplex Stainless Steel	ARCHIVES OF METALLURGY AND MATERIALS	ASSUMPÇÃO, R. F. ; MONTEIRO, J. C. F. ; CAMPIDELI, V. C. ; SANTOS, D. B. ; SICUPIRA, Dalila Chaves		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1590/1517-7076-rmat-2023-0026	Corrosion behavior of a 2304 lean duplex stainless steel cold-rolled and short-term annealed at different temperatures	Materia-Rio de Janeiro	ASSUMPÇÃO, RAPHAEL FRANÇA ; SICUPIRA, Dalila Chaves ; SANTOS, DAGOBERTO BRANDÃO		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1063/5.0161736	Phyllosilicates as earth-abundant layered materials for electronics and optoelectronics: Prospects and challenges in their ultrathin limit	JOURNAL OF APPLIED PHYSICS	BARCELOS, INGRID D. ; DE OLIVEIRA, RAPHAELA ; SCHLEDER, GABRIEL R. ; MATOS, MATHEUS J. S. ; LONGUINHOS, RAPHAEL ; RIBEIRO-SOARES, JENAINA ; Barboza, Ana Paula M. ; PRADO, MARIANA C. ; PINTO, ELISÂNGELA S. ; GOBATO, YARA GALVÃO ; CHACHAM, HÉLIO ; Neves, Bernardo R. A. ; CADORE, ALISSON R.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.5155/eurjchem.14.2.193-201.2402	Exploring DNA-interaction and molecular structure of ruthenium/1,2-bis-(diphenylphosphino)ethane)-based complex	EUROPEAN JOURNAL OF CHEMISTRY	CAMPIDELI, VICTOR CARDOSO ; MONTILLA-SUÁREZ, JERICA MARGELY ; SILVA, TIAGO ALMEIDA ; SICUPIRA, Dalila Chaves ; OLIVEIRA, KATIA MARA ; CORREA, RODRIGO SOUZA		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3390/applnano4030011	Characterization of Magnetic Nanoparticles from the Shells of Freshwater Mussel L. fortunei and Marine Mussel P. perna	Applied Nano	CARDOSO, ANTONIO VALADÃO; SOUZA, CLARA CARVALHO ; DANTAS, MARIA SYLVIA ; MACHADO, CAMILA SCHULTS ; FREITAS, ERICO TADEU ; KROHLING, ALISSON ; ROSARIO, VERONICA MARTINS ; NAPPI, GIANCARLO UBALDO ; HENEINE, LUIZ DIAS		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1016/j.jmrt.2023.04.251	Investigation of the presence of metallic phases in brazilian tin-slags	Journal of Materials Research and Technology-JMR&T	CLEMENTE, DANIEL MAPA ; SILVA, CARLOS ANTÔNIO DA ; PEIXOTO, JOHNE JESUS MOL ; OLIVEIRA, JOSÉ ROBERTO DE ; SOUZA, RAPHAEL MARIANO DE		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.17159/2411- 9717/2516/2023	Carbothermic reduction of a willemite concentrate for use in the Waelz process	Journal Of The Southern African Institute Of Mining And Metallurgy	COIMBRA, V. S. ; LIMA, G. M. ; LEAO, V. A. ; SOUZA, R. F. M. ; Oliveira, V. A. A.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1007/s13762-023-05290-0	Insights into manganese removal from mine water by Chlorella vulgaris	International Journal of Environmental Science and Technology	CÂNDIDO, G. C. ; SANTOS, A. A. ; SANTIAGO, A. F. ; LEÃO, V. A.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1080/02678292.2023.2202160	Unlocking the potential of 2,1,3-benzoxadiazole-based luminescent liquid crystals	LIQUID CRYSTALS	DA SILVA, FABRÍCIA NUNES ; SILVA, ELIANE OLIVEIRA ; DOS SANTOS, GERSON ; POSTACCHINI, BRUNA B. ; Cazati, Thiago ; BECHTOLD, IVAN H. ; VIEIRA, ANDRÉ ALEXANDRE		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1080/03019233.2023.2218242	A hybrid approach using multiple linear regression and random forest regression to predict molten steel temperature in a continuous casting tundish	IRONMAKING & STEELMAKING	DE MATOS, SABRINA SILVA ; DA SILVA, CARLOS ANTÔNIO ; MOL PEIXOTO, Johne Jesus ; DE ALMEIDA, ERIC NOVAES ; CARVALHO DA CONCEIÇÃO, WELLINGTON JOSE ; LIMA, IGOR CORDEIRO		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1080/08827508.2023.2181347	Chemical and Biological Leaching of Chalcopyrite- Elemental Sulfur Reaction Products	Mineral Processing and Extractive Metallurgy Review	DE MELO SILVA CHELONI, LETICIA MARIA ; MARTINS, F. L. ; MOREIRA PINTO, L. ; MARQUES RODRIGUES, M. L. ; LEÃO, V. A.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1177/03064190231182125	Students? project for instrumentation and automation of a manually operated torsion testing machine with educational purposes	INTERNATIONAL JOURNAL OF MECHANICAL ENGINEERING EDUCATION	DE OLIVEIRA FILHO, WAGNER ROSSI ; DE FARIA, GERALDO LÚCIO ; ROCHA, RONILSON ; DE ARAÚJO, SIDNEY CARDOSO		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1007/s10530-023-03143-y	Laboratory validation of loop-mediated isothermal amplification (LAMP) assay for Limnoperna fortunei (Dunker 1857) detection. BIOLOGICAL INVASIONS (DORDRECHT	ONLINE)	DE PAULA, R. S. ; MONTE-NETO, RUBENS LIMA ; DA LUZ WALLAU, GABRIEL ; DE PAULA REIS, MARIANA ; SOUZA, CLARA CARVALHO ; NOGUEIRA, Júlia Meireles ; CARDOSO, A. V. ; JORGE, Erika Cristina		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1002/srin.202200792	Effect of Microstructure and Surficial Oxidation on the Wear Behavior of an UNS S41003 Stainless Steel	STEEL RESEARCH INTERNATIONAL	FARIA, G. L.; MOREIRA, P. S. ; PINTO, M. A.		
artigoEmPeriodico	 	2023			Design and Public Policies: tools to guide the correct disposal of expired or unused medicines	e-Revista LOGO	FONSECA, A. R. ; ENGLER, R. C. ; TEODÓSIO, ARMINDO DOS SANTOS DE SOUSA ; MELO, J. S. ; PRADO, A. C.		
artigoEmPeriodico	 	2023			Design and Public Policies: tools to guide the correct disposal of expired or unused medicines	e-Revista LOGO	FONSECA, A. R. ; ENGLER, R. C. ; TEODÓSIO, ARMINDO DOS SANTOS DE SOUSA ; MELO, J. S. ; PRADO, A. C.		
artigoEmPeriodico	 	2023			DESAFIOS DA RECICLAGEM: PLÁSTICOS RECICLÁVEIS E O PAPEL DO DESIGN NA ECONOMIA CIRCULAR	Revista Transverso	FONSECA, A. R. ; VICENTE, J. V. ; DELFINO, C. L. C. ; MINIERI, E. ; ENGLER, R. C.		
artigoEmPeriodico	 	2023			DESAFIOS DA RECICLAGEM: PLÁSTICOS RECICLÁVEIS E O PAPEL DO DESIGN NA ECONOMIA CIRCULAR	Revista Transverso	FONSECA, A. R. ; VICENTE, J. V. ; DELFINO, C. L. C. ; MINIERI, E. ; ENGLER, R. C.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1021/acs.jpcc.3c05344	Unveiling Pseudo-Dirac Resonances in the (7×7)R19.1° Phase of Sulfur Segregated on Cu(111) Surface	Journal of Physical Chemistry C	G VIEIRA, C. ; P H DE OLIVEIRA, MATHEUS A. ; FERNANDES, W. P. ; MATOS, M. J. S. ; PANIAGO, R. ; DE CARVALHO, VAGNER EUSTÁQUIO ; CHACHAM, H. ; A SOARES, E.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1007/s12666-023-02890-9	Inclusion Removal Studies in a Two-Strand Tundish: Effect of Substitution of Turbulence Inhibitor with Dams and Effect of Teeming Ladle and Ladle Shroud Set Asymmetry Employing Physical and Mathematical Modeling	TRANSACTIONS OF THE INDIAN INSTITUTE OF METALS	GALANTE, GUSTAVO SANTOS ; DA SILVA, CARLOS ANTÔNIO ; REIS, RAFAEL FERNANDES ; MARTINS, RODRIGO SEARA ; SESHADRI, VARADARAJAN ; PEIXOTO, JOHNE JESUS MOL		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.4322/2176-1523.20222767	Effect of R load ratio on fatigue crack growth resistance of steels used in automotive applications: experimental results and use of performance prediction models	TECNOLOGIA EM METALURGIA, MATERIAIS E MINERAÇÃO (IMPRESSO)	GODEFROID, LEONARDO BARBOSA ; Bernardes, Américo Tristão ; MUNIZ, TAINAN FERREIRA ; VILELA, JEFFERSON JOSÉ ; MACHADO, FABIANO ALCÂNTARA		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1590/0104-1428.20220075	Conductive Amazon açaí/polyaniline composite fiber: fabrication and properties	Polimeros-Ciencia e Tecnologia	GONCALVES, J. V. ; SUELA, J. ; SILVA, M. V. D. ; Bianchi, R.F. ; COSTA, C. C.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1016/j.surfin.2023.103397	Comprehensive experimental and theoretical studies on the synthesis and characterization of electrodeposited nanostructured Cu2O thin films	SURFACES AND INTERFACES	GONÇALVES, CRISTIANE B. ; SILVA, RAFAEL T. ; DALENOGARE, GUSTAVO ; GONZAGA, ISABELLE M.D. ; MASCARO, LUCIA H. ; FERRER, MATEUS M. ; ASSIS, MARCELO ; LONGO, ELSON ; CARVALHO, HUGO B. ; DORIGUETTO, ANTÔNIO C.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1016/j.jallcom.2023.168840	Magnetization of Zn1−Co O nanoparticles: single-ion anisotropy and spin clustering	JOURNAL OF ALLOYS AND COMPOUNDS	GRATENS, X. ; DE ABREU SILVA, B. ; BERNARDI, M.I.B. ; DE CARVALHO, H.B. ; FRANCO JR., A. ; CHITTA, V.A.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.59279/impact.v2i2.2111	DESIGN DE AMBIENTES SUSTENTÁVEIS: soluções criativas e seus benefícios em espaços de educação infantil	IMPACT projects	GUIMARÃES, LETÍCIA ; Engler, Rita ; FRANCO, MUNIQUE		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3390/polym15112513	Controlled Release and Cell Viability of Ketoconazole Incorporated in PEG 4000 Derivatives	Polymers	INÁCIO, CAROLINA R. ; NASCIMENTO, GABRIEL S. ; Barboza, Ana Paula M. ; Neves, Bernardo R. A. ; ANDRADE, ÂNGELA LEÃO ; TEIXEIRA, GABRIEL M. ; SOUSA, LUCAS R. D. ; DE A. VIEIRA, PAULA M. ; NOVACK, KÁTIA M. ; DOS SANTOS, VIVIANE M. R.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1016/j.actamat.2023.119258	On the vibrational properties of transition metal doped ZnO: surface, defect, and bandgap engineering	ACTA MATERIALIA	LAGE, VIVIANE M.A. ; RODRÍGUEZ-FERNÁNDEZ, CARLOS ; VIEIRA, FELIPE S. ; DA SILVA, RAFAEL T. ; BERNARDI, MARIA INÊS B. ; LIMA JR, MAURÍCIO M DE ; CANTARERO, ANDRÉS ; DE CARVALHO, HUGO B.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1063/5.0123283	High-pressure studies of atomically thin van der Waals materials	Applied Physics Reviews	Luiz Gustavo Pimenta Martins, ; COMIN, RICCARDO ; MATOS, M.J.S. ; MAZZONI, M. S. C. ; NEVES, B. R. A. ; Matthew Yankowitz		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1007/s11665-023-08432-0	Effect of Austenite Grain Size on Phase Transformation and Q&P Design for a Commercial CMnSi Steel	JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE	MAGALHAES, C. H. X. M. ; SILVA, P. H. ; AZZI, P. C. ; FARIA, G. L.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.4322/2176-1523.20232953	Efeito de tratamentos térmicos de Q&P sobre o comportamento mecânico em tração de uma liga CMnSi comercial visando a obtenção de aços AHSS de terceira geração	TECNOLOGIA EM METALURGIA, MATERIAIS E MINERAÇÃO	MAGALHÃES, CHARLES HENRIQUE XAVIER MORAIS ; Faria, Geraldo Lúcio de		
artigoEmPeriodico	 	2023			Características Gerais do Bioinvasor Limnoperna Fortunei (Dunker, 1857)	Acta Biologica Brasiliensia	Maragoni, D.H.M. ; ASSIS, P. S. ; PELLI, A.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1016/j.ceramint.2023.03.115	Nanostructured system based on hydroxyapatite and curcumin: A promising candidate for osteosarcoma therapy	CERAMICS INTERNATIONAL	MARINHO, JÉSSICA PAULINE NUNES ; NEME, NATALIA PAZ ; MATOS, MATHEUS JOSUE DE SOUZA ; BATISTA, RONALDO JUNIO CAMPOS ; MACEDO, WALDEMAR AUGUSTO DE ALMEIDA ; GASTELOIS, PEDRO LANA ; GOMES, DAWIDSON ASSIS ; RODRIGUES, MICHELE ANGELA ; CIPRESTE, MARCELO FERNANDES ; SOUSA, EDÉSIA MARTINS BARROS DE		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3390/met13020405	Production of a Non-Stoichiometric Nb-Ti HSLA Steel by Thermomechanical Processing on a Steckel Mill	Metals	MARTINS, C. A. ; Faria, G.L. ; MAYO, U. ; ISASTI, N. ; URANGA, P. ; RODRIGUEZ-IBABE, J. ; SOUZA, A. L. ; COHN, J. A. C. ; REBELLATO, M. A. ; GORNI, A. A.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1016/j.hydromet.2022.105995	Chalcopyrite bioleaching in chloride media: A mini-review	HYDROMETALLURGY	MARTINS, FLÁVIO LUIZ ; LEÃO, VERSIANE ALBIS		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1007/s43153-023-00361-8	Bioleaching of two different chalcopyrite ores in chloride media	BRAZILIAN JOURNAL OF CHEMICAL ENGINEERING	MARTINS, FLÁVIO LUIZ ; LEÃO, VERSIANE ALBIS		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1021/acs.jpcc.3c00490	Water Diffusion in Carbon Nanotubes for Rigid and Flexible Models	Journal of Physical Chemistry C	MENDONÇA, BRUNO H. S. ; DE MORAES, ELIZANE E. ; BATISTA, RONALDO J. C. ; DE OLIVEIRA, ALAN B. ; Barbosa, Marcia C. ; CHACHAM, HÉLIO		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1021/acs.jpcb.3c02889	Flow through Deformed Carbon Nanotubes Predicted by Rigid and Flexible Water Models	JOURNAL OF PHYSICAL CHEMISTRY B	MENDONÇA, BRUNO H. S. ; DE MORAES, ELIZANE E. ; KIRCH, ALEXSANDRO ; BATISTA, RONALDO J. C. ; DE OLIVEIRA, ALAN B. ; Barbosa, Marcia C. ; CHACHAM, HÉLIO		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3390/ani13203258	Acute Exposure to Two Biocides Causes Morphological and Molecular Changes in the Gill Ciliary Epithelium of the Invasive Golden Mussel Limnoperna fortunei (Dunker, 1857)	ANIMALS	MOREIRA, AMANDA MARIA SIQUEIRA ; FREITAS, ERICO TADEU FRAGA ; REIS, MARIANA DE PAULA ; NOGUEIRA, JÚLIA MEIRELES ; BARBOSA, NEWTON PIMENTEL DE ULHÔA ; REIS, ANDRÉ LUIZ MARTINS ; PELLI, AFONSO ; CAMARGO, PAULO RICARDO DA SILVA ; CARDOSO, ANTONIO VALADÃO ; DE PAULA, RAYAN SILVA ; JORGE, ERIKA CRISTINA		
artigoEmPeriodico	 	2023			Jogos lúdicos método aplicado aos filhos de apenados na APAC	RELACult - Revista Latino-Americana de Estudos em Cultura e Sociedade	PARREIRA, A. C. S. ; LAKTIM, M. C. ; ENGLER, R. C.		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1038/s41565-023-01413-3	Pressure tuning of minibands in MoS2/WSe2 heterostructures revealed by moiré phonons	Nature Nanotechnology	PIMENTA MARTINS, LUIZ G. ; RUIZ-TIJERINA, DAVID A. ; OCCHIALINI, CONNOR A. ; PARK, JI-HOON ; SONG, QIAN ; LU, ANG-YU ; VENEZUELA, PEDRO ; CANÇADO, LUIZ G. ; MAZZONI, MÁRIO S. C. ; Matos, Matheus J. S. ; KONG, JING ; COMIN, RICCARDO		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1590/1980-5373-mr-2023-0135	Experimental and Numerical Investigation of Flash-butt-welded Joints in Pearlitic-steel Rails: Fatigue and Residual Stress	MATERIALS RESEARCH	PORCARO, RODRIGO RANGEL ; GODEFROID, LEONARDO BARBOSA ; ARAÚJO, FRANCISCO CÉLIO DE ; FARIA, GERALDO LÚCIO DE ; CÂNDIDO, LUIZ CLÁUDIO		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.55905/revconv.16n.5-001	The True Cost: both sides of the true cost	CONTRIBUCIONES A LAS CIENCIAS SOCIALES	REIS, GABRIELA CARNEIRO ; LAKTIM, MARIANA COSTA ; FANGUEIRO, RAUL MANUEL ESTEVES DE SOUSA ; ENGLER, RITA DE CASTRO		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1007/s42770-023-01020-3	Linking microbial slime community structure with abiotic factors and antifouling strategy in hydroelectric cooling systems	BRAZILIAN JOURNAL OF MICROBIOLOGY	REIS, MARIANA DE PAULA ; DE PAULA, RAYAN SILVA ; E SOUZA, CLARA CARVALHO ; DE OLIVEIRA JÚNIOR, RENATO BRITO ; CARDOSO, ANTONIO VALADÃO		
artigoEmPeriodico	 	2023			Design para penitenciária: equilibrando qualidade ambiental e segurança.	REVISTA DE DESIGN, TECNOLOGIA E SOCIEDADE	RESENDE, V. K. M. ; COSTA, S. M. M. ; ENGLER, R. C.		
artigoEmPeriodico	 	2023			Design para penitenciária: equilibrando qualidade ambiental e segurança	REVISTA DE DESIGN, TECNOLOGIA E SOCIEDADE	RESENDE, V. K. M. ; COSTA, S. M. M. ; ENGLER, RITA DE CASTRO		
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1371/journal.pone.0285630	On the fractal patterns of language structures	PLoS One	Ribeiro, Leonardo Costa ; Bernardes, Américo Tristão ; MELLO, HELIANA		
